timestamp,$65600 or above,$65700 or above,$65800 or above,$65900 or above,$66000 or above,$66100 or above,$66200 or above,$66300 or above,$66400 or above,$66500 or above,$66600 or above,$66700 or above,$66800 or above,$66900 or above,$67000 or above,$67100 or above,$67200 or above,$67300 or above,$67400 or above,$67500 or above,$67600 or above,$67700 or above,$67800 or above,$67900 or above,$68000 or above,$68100 or above,$68200 or above,$68300 or above,$68400 or above,$68500 or above,$68600 or above,$68700 or above,$68800 or above,$68900 or above,$69000 or above,$69100 or above,$69200 or above,$69300 or above,$69400 or above,$69500 or above,$69600 or above,$69700 or above,$69800 or above,$69900 or above,$70000 or above,$70100 or above,$70200 or above,$70300 or above,$70400 or above,$70500 or above,$70600 or above,$70700 or above,$70800 or above,$70900 or above,$71000 or above,$71100 or above,$71200 or above,$71300 or above,$71400 or above,$71500 or above,$71600 or above,$71700 or above,$71800 or above,$71900 or above,$72000 or above,$72100 or above,$72200 or above,$72300 or above,$72400 or above,$72500 or above,$72600 or above,$72700 or above,$72800 or above,$72900 or above,$73000 or above,$73100 or above,$73200 or above,$73300 or above,$73400 or above,$73500 or above,$73600 or above,$73700 or above,$73800 or above,$73900 or above,$74000 or above,$74100 or above,$74200 or above,$74300 or above,$74400 or above,$74500 or above,$74600 or above,$74700 or above,$74800 or above,$74900 or above,$75000 or above,$75100 or above,$75200 or above,$75300 or above,$75400 or above,$75500 or above,$75600 or above,$75700 or above,$75800 or above,$75900 or above,$76000 or above,$76100 or above,$76200 or above,$76300 or above,$76400 or above,$76500 or above,$76600 or above,$76700 or above,$76800 or above,$76900 or above,$77000 or above,$77100 or above,$77200 or above,$77300 or above,$77400 or above,$77500 or above,$77600 or above,$77700 or above,$77800 or above,$77900 or above,$78000 or above,$78100 or above,$78200 or above,$78300 or above,$78400 or above,$78500 or above,$78600 or above,$78700 or above,$78800 or above,$78900 or above,$79000 or above,$79100 or above,$79200 or above,$79300 or above,$79400 or above,$79500 or above,$79600 or above,$79700 or above,$79800 or above,$79900 or above,$80000 or above,$80100 or above,$80200 or above,$80300 or above,$80400 or above,$80500 or above,$80600 or above,$80700 or above,$80800 or above,$80900 or above,$81000 or above,$81100 or above,$81200 or above,$81300 or above,$81400 or above,$81500 or above,$81600 or above,$81700 or above,$81800 or above,$81900 or above,$82000 or above,$82100 or above,$82200 or above,$82300 or above,$82400 or above,$82500 or above,$82600 or above,$82700 or above,$82800 or above,$82900 or above,$83000 or above,$83100 or above,$83200 or above,$83300 or above,$83400 or above,$83500 or above,$83600 or above,$83700 or above,$83800 or above,$83900 or above,$84000 or above,$84100 or above,$84200 or above,$84300 or above
2026-04-20T11:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,94.00,89.97,80.91,68.59,47.53,26.34,14.06,9.55,5.00,2.00,3.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,95.00,93.00,82.77,70.69,53.95,36.04,19.00,10.97,6.96,5.00,2.00,3.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,96.00,94.00,87.50,75.91,58.47,41.63,19.40,12.30,7.00,4.95,2.00,3.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,96.00,94.00,89.22,77.51,62.89,41.61,24.16,12.30,6.00,4.95,2.92,3.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,92.06,83.38,69.91,48.45,27.35,14.22,6.83,5.00,2.92,3.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20T11:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00,,,,,,99.00,,,,,,,99.00,,,,,,,,,,99.00,,,99.00,,99.00,,,,,,,99.00,,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,98.70,99.00,99.00,99.00,99.00,98.00,97.00,96.00,94.99,89.02,76.34,58.93,33.16,20.92,10.00,6.00,2.92,1.00,1.14,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
